State,% Black,% Asian,% Native Hawaiian/Pacific Islander,% White,% Hispanic/Latino,% American Indian/Alaskan Native,% Two or More,% Other
Alabama,49.91,1.68,0.0,43.28,1.57,0.07,3.24,0.26
Alaska,0.68,1.37,0.0,20.6,3.16,66.33,6.79,1.07
Arizona,0.62,0.0,0.0,32.92,52.21,0.02,6.07,8.15
Arkansas,49.56,0.98,0.12,39.66,4.11,0.51,1.8,3.28
California,1.02,8.33,0.0,25.2,52.85,0.0,6.71,5.89
Connecticut,31.13,2.14,0.03,12.54,35.93,0.32,4.31,13.6
Delaware,0.0,0.4,0.0,97.2,2.4,0.0,0.0,0.0
Florida,49.51,0.3,0.0,4.71,42.07,0.35,1.6,1.46
Georgia,74.74,0.18,0.0,12.29,7.14,0.75,2.21,2.7
Idaho,0.22,0.88,0.0,80.66,5.81,8.24,3.68,0.51
Illinois,67.92,0.4,0.0,27.28,0.47,0.61,3.22,0.11
Indiana,12.53,1.5,0.03,53.4,21.51,0.04,3.29,7.7
Iowa,4.21,0.66,0.0,87.24,3.28,0.24,3.71,0.66
Kansas,11.02,4.87,0.04,61.07,15.44,0.96,4.06,2.53
Kentucky,37.21,3.69,0.0,41.7,10.51,0.32,3.37,3.21
Louisiana,64.17,0.95,0.02,31.63,1.49,0.23,1.21,0.29
Maine,0.95,3.11,0.0,95.36,0.0,0.0,0.57,0.0
Maryland,61.4,2.51,0.06,27.44,4.47,0.28,2.22,1.63
Michigan,83.32,0.17,0.0,6.7,3.42,0.0,5.73,0.66
Minnesota,4.0,4.72,0.0,46.56,22.15,2.36,8.82,11.38
Mississippi,78.42,0.04,0.0,18.78,1.23,0.29,0.71,0.54
Missouri,90.26,0.0,0.0,7.87,0.0,0.0,1.87,0.0
Montana,0.11,0.63,0.0,55.31,6.52,29.86,7.15,0.42
Nebraska,0.09,1.45,0.0,89.81,7.49,0.2,0.97,0.0
New Hampshire,0.0,1.84,0.0,96.19,1.45,0.0,0.53,0.0
New Jersey,0.0,0.0,0.0,73.33,16.67,0.0,4.44,5.56
New York,21.86,0.47,0.0,14.29,38.72,0.78,2.87,21.01
North Carolina,30.87,1.23,0.21,35.6,11.3,10.62,2.73,7.43
North Dakota,0.71,0.0,0.0,91.7,3.44,2.04,1.59,0.53
Ohio,25.56,1.34,0.03,58.07,7.49,0.3,4.8,2.41
Oklahoma,10.7,1.32,0.19,59.74,8.9,7.8,7.76,3.59
Oregon,0.78,0.0,0.0,87.53,7.94,0.14,3.61,0.0
Pennsylvania,79.8,0.47,0.0,11.69,5.69,0.12,1.02,1.21
Rhode Island,15.53,0.11,0.0,15.75,49.31,0.63,2.99,15.67
South Carolina,64.25,0.0,0.0,10.93,12.41,0.0,0.0,12.41
South Dakota,0.21,0.0,0.0,43.56,2.47,35.84,17.92,0.0
Tennessee,51.58,0.2,0.0,41.96,3.35,0.24,1.34,1.34
Texas,0.64,0.21,0.0,6.28,88.71,0.0,0.82,3.35
Utah,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Vermont,0.67,1.29,0.0,90.32,1.23,0.06,4.92,1.51
Virginia,75.76,1.3,0.02,15.38,4.16,0.06,2.07,1.25
Washington,10.52,15.57,5.18,44.06,15.73,1.76,5.86,1.32
West Virginia,25.65,2.9,0.13,66.63,0.9,0.77,1.92,1.1
Wisconsin,36.56,3.35,0.02,33.8,16.74,0.54,3.37,5.62
Wyoming,2.01,0.74,0.0,77.2,13.31,0.0,1.57,5.18
