State,Violent Crime Rate,% Unemployment
Alabama,2.721240922,8.37
Alaska,2.633171913,9.88
Arizona,2.325581395,5.0
Arkansas,2.063140404,13.23
California,33.00970874,5.52
Connecticut,1.140879786,12.05
Delaware,4.054054054,0.42
Florida,3.155577299,15.3
Georgia,2.589654939,10.02
Idaho,0.539291217,6.5
Illinois,3.811036125,10.67
Indiana,1.473839352,6.87
Iowa,1.0121836929999999,6.32
Kansas,0.9848033979999999,4.99
Kentucky,0.943396226,7.66
Louisiana,2.601452629,7.51
Maine,0.501156515,6.31
Maryland,1.535930669,8.08
Michigan,2.25729125,13.47
Minnesota,1.221166893,9.38
Mississippi,1.4573396930000002,4.7
Missouri,7.023411371,14.54
Montana,1.1328527290000001,7.05
Nebraska,0.6034482760000001,0.72
New Hampshire,0.720720721,9.29
New Jersey,5.633802817,2.74
New York,1.466680837,7.27
North Carolina,1.664673963,4.94
North Dakota,0.553963706,1.07
Ohio,1.1289491759999999,8.47
Oklahoma,1.4676372219999998,4.2
Oregon,0.673400673,10.54
Pennsylvania,2.645601571,8.48
Rhode Island,0.776196636,8.1
South Carolina,2.225519288,5.55
South Dakota,1.128880527,4.66
Tennessee,2.231349911,8.68
Texas,2.1363869419999997,9.72
Utah,1.162790698,13.04
Vermont,0.49656784,4.65
Virginia,0.808650106,7.36
Washington,0.96453018,6.09
West Virginia,1.365466534,4.42
Wisconsin,1.596102598,7.67
Wyoming,0.934903047,7.26
